deviceid,latitude,longitude,datetime,leaving_datetime
142,37.564498,127.0398682,2019-11-13 15:36:22,2019-11-13 18:14:42
142,37.5644714,127.0398661,2019-11-13 18:15:58,2019-11-13 20:34:02
142,37.5645036,127.0398748,2019-11-13 20:35:17,2019-11-13 22:05:23
142,37.5632339,127.0399804,2019-11-13 22:06:28,2019-11-13 22:55:24
142,37.5645067,127.0398738,2019-11-14 00:52:54,2019-11-14 09:37:50
142,37.564507,127.0398815,2019-11-14 09:38:55,2019-11-14 10:13:19
142,37.5606559,127.04043390000001,2019-11-14 10:13:19,2019-11-14 11:43:57
142,37.5621848,127.0408311,2019-11-14 13:39:41,2019-11-14 15:30:03
142,37.5644881,127.0398661,2019-11-14 15:30:03,2019-11-14 17:07:27
142,37.5645037,127.0398751,2019-11-14 17:43:41,2019-11-14 20:11:27
142,37.5633671,127.0398661,2019-11-14 20:12:39,2019-11-14 21:45:10
142,37.5644797,127.0398666,2019-11-14 22:05:20,2019-11-14 23:49:17
142,37.5645031,127.0398797,2019-11-14 23:57:23,2019-11-15 09:32:45
142,37.56450975,127.0398724,2019-11-15 09:42:07,2019-11-15 16:52:48
142,37.370522,127.1127524,2019-11-15 18:10:10,2019-11-15 20:23:28
142,37.5645164,127.0398768,2019-11-15 21:34:33,2019-11-16 10:06:36
142,37.5645201,127.039882,2019-11-16 11:01:17,2019-11-16 14:38:35
142,37.57118765,126.97701140000001,2019-11-16 15:01:19,2019-11-16 16:36:56
142,37.5810928,126.9735696,2019-11-16 17:09:53,2019-11-16 18:47:07
142,37.56449765,127.0398849,2019-11-16 19:24:25,2019-11-16 19:57:41
142,37.564461699999995,127.03987810000001,2019-11-16 19:58:46,2019-11-16 21:10:35
142,37.5644634,127.0398837,2019-11-16 21:40:56,2019-11-16 22:14:33
142,37.56450575,127.03987855,2019-11-16 23:54:13,2019-11-17 05:51:19
142,37.5645065,127.0398727,2019-11-17 05:52:24,2019-11-17 08:37:42
142,37.5645051,127.039883,2019-11-17 08:38:49,2019-11-17 09:16:10
142,37.370522,127.1127524,2019-11-17 10:29:38,2019-11-17 13:02:13
142,37.5645377,127.0398913,2019-11-17 14:03:16,2019-11-17 15:25:00
142,37.5645177,127.0398718,2019-11-17 16:12:48,2019-11-17 17:41:29
142,37.5641096,127.0402016,2019-11-17 18:25:08,2019-11-17 19:01:47
142,37.5638213,127.0402016,2019-11-17 19:02:47,2019-11-17 20:23:09
142,37.564504150000005,127.0398852,2019-11-17 20:57:30,2019-11-17 22:13:51
142,37.5644955,127.0398839,2019-11-17 22:24:17,2019-11-18 10:13:40
142,37.5644935,127.0398733,2019-11-18 10:14:48,2019-11-18 12:41:17
142,37.5621848,127.0408311,2019-11-18 12:41:17,2019-11-18 14:41:39
142,37.56452205,127.03988269999999,2019-11-18 14:41:39,2019-11-18 15:22:19
142,37.5644533,127.0400751,2019-11-18 15:45:31,2019-11-18 17:25:52
142,37.5638649,127.0408725,2019-11-18 17:36:21,2019-11-18 18:23:42
142,37.5645058,127.0398849,2019-11-18 18:24:47,2019-11-18 19:26:08
142,37.564494800000006,127.0398777,2019-11-18 20:07:32,2019-11-18 22:01:24
142,37.5645221,127.039882,2019-11-18 22:05:30,2019-11-19 07:42:48
142,37.5644895,127.0398624,2019-11-19 07:44:00,2019-11-19 11:16:17
142,37.5644926,127.0398809,2019-11-19 11:17:17,2019-11-19 11:50:18
142,37.56449725,127.03986435,2019-11-19 11:52:23,2019-11-19 14:40:39
142,37.5644694,127.0398744,2019-11-19 16:07:47,2019-11-19 16:54:00
142,37.5644636,127.0398715,2019-11-19 18:29:31,2019-11-19 22:27:25
142,37.56444155,127.039873,2019-11-19 23:09:05,2019-11-20 00:01:49
142,37.56446455,127.03987065,2019-11-20 00:34:30,2019-11-20 10:20:46
142,37.56446905,127.03987665,2019-11-20 10:55:15,2019-11-20 11:42:38
142,37.5644574,127.0398704,2019-11-20 11:43:42,2019-11-20 12:38:29
142,37.56445625,127.03986995,2019-11-20 12:39:39,2019-11-20 13:30:47
142,37.5644632,127.0398742,2019-11-20 13:31:51,2019-11-20 14:35:25
142,37.5644562,127.0398742,2019-11-20 14:55:50,2019-11-20 16:07:55
142,37.5644654,127.0398731,2019-11-20 17:09:15,2019-11-20 18:25:35
142,37.5825953,126.9733417,2019-11-20 19:35:33,2019-11-20 20:53:19
142,37.5644581,127.039872,2019-11-20 22:15:45,2019-11-20 23:04:27
142,37.5638649,127.0408725,2019-11-20 23:19:37,2019-11-20 23:52:11
142,37.5644657,127.03987835000001,2019-11-20 23:58:17,2019-11-21 09:47:18
142,37.5644758,127.0398745,2019-11-21 10:08:36,2019-11-21 15:42:26
142,37.564461800000004,127.03988225,2019-11-21 15:43:36,2019-11-21 16:31:00
142,37.5638649,127.0398822,2019-11-21 17:35:02,2019-11-21 18:57:49
142,37.5644542,127.0398688,2019-11-21 18:58:49,2019-11-21 23:09:18
142,37.5644689,127.0398796,2019-11-21 23:10:20,2019-11-22 08:06:56
142,37.56445665,127.03987175,2019-11-22 08:08:22,2019-11-22 11:00:30
142,37.5644173,127.0400769,2019-11-22 11:11:37,2019-11-22 12:17:51
142,37.5621773,127.0408956,2019-11-22 12:45:13,2019-11-22 14:28:05
142,37.5644625,127.0398725,2019-11-22 14:40:32,2019-11-22 16:34:00
142,37.5644494,127.0398661,2019-11-22 17:18:23,2019-11-22 20:23:22
142,37.5634894,127.0398661,2019-11-22 20:52:43,2019-11-22 21:43:34
142,37.56446665,127.0398723,2019-11-22 22:03:00,2019-11-23 14:19:09
142,37.572007400000004,126.97716360000001,2019-11-23 14:41:46,2019-11-23 16:46:08
142,37.5644837,127.0398716,2019-11-23 17:20:18,2019-11-23 18:01:47
142,37.5644598,127.0398672,2019-11-23 18:01:47,2019-11-23 19:17:14
142,37.56445315,127.03986689999999,2019-11-23 19:24:15,2019-11-23 20:28:08
142,37.5644702,127.0398778,2019-11-23 20:29:17,2019-11-24 03:33:21
142,37.56446085,127.0398745,2019-11-24 03:34:33,2019-11-24 06:47:32
142,37.5644479,127.0398661,2019-11-24 06:48:38,2019-11-24 08:40:21
142,37.5644732,127.0398771,2019-11-24 09:02:37,2019-11-24 09:59:16
142,37.3705227,127.1127498,2019-11-24 10:33:02,2019-11-24 13:11:58
142,37.564467300000004,127.03987169999999,2019-11-24 14:25:59,2019-11-24 17:28:10
142,37.564456,127.0398739,2019-11-24 18:06:49,2019-11-24 22:07:40
142,37.5644717,127.0398816,2019-11-24 22:09:00,2019-11-25 06:09:21
142,37.5617245,127.0412079,2019-11-25 06:09:21,2019-11-25 08:11:01
142,37.5644706,127.0398711,2019-11-25 08:11:01,2019-11-25 10:46:39
142,37.56446605,127.03987275,2019-11-25 10:47:39,2019-11-25 12:39:49
142,37.5621773,127.0408956,2019-11-25 12:39:49,2019-11-25 14:23:40
142,37.5644662,127.0398753,2019-11-25 14:39:07,2019-11-25 16:52:30
142,37.563699,127.0402016,2019-11-25 16:53:33,2019-11-25 17:53:20
142,37.5644653,127.0398705,2019-11-25 17:56:26,2019-11-25 18:26:47
142,37.563699,127.0402016,2019-11-25 18:51:27,2019-11-25 20:54:22
142,37.5644518,127.0398683,2019-11-25 21:33:39,2019-11-26 01:10:31
142,37.5644639,127.0398694,2019-11-26 01:11:21,2019-11-26 10:36:17
142,37.5644019,127.0398564,2019-11-26 10:38:17,2019-11-26 13:34:11
142,37.564358049999996,127.0398458,2019-11-26 13:35:17,2019-11-26 14:21:51
142,37.56442775,127.03985815,2019-11-26 14:23:56,2019-11-26 15:05:38
142,37.5814344,126.9735,2019-11-26 16:18:36,2019-11-26 17:16:40
142,37.5641096,127.0402016,2019-11-26 18:36:09,2019-11-26 19:18:47
142,37.5644033,127.03986495000001,2019-11-26 19:25:00,2019-11-27 08:57:00
142,37.564443,127.0398743,2019-11-27 08:58:01,2019-11-27 12:41:27
142,37.5621773,127.0409002,2019-11-27 12:41:27,2019-11-27 14:13:48
142,37.5644572,127.03988095,2019-11-27 14:30:26,2019-11-27 17:12:24
142,37.5644394,127.0398855,2019-11-27 17:23:29,2019-11-27 17:56:44
142,37.56443675,127.03987434999999,2019-11-27 18:52:00,2019-11-27 20:33:25
142,37.5644382,127.039882,2019-11-27 21:14:02,2019-11-27 22:54:47
142,37.564433050000005,127.03988015,2019-11-28 00:01:44,2019-11-28 09:00:13
142,37.5644482,127.0398815,2019-11-28 09:27:12,2019-11-28 10:32:43
142,37.5608322,127.04029589999999,2019-11-28 10:45:20,2019-11-28 11:51:14
142,37.56441635,127.0400738,2019-11-28 13:09:45,2019-11-28 14:06:04
142,37.5658436,127.0416776,2019-11-28 14:06:04,2019-11-28 15:11:32
142,37.56555925,127.04149125,2019-11-28 15:15:50,2019-11-28 17:05:41
142,37.5644367,127.0398757,2019-11-28 17:05:41,2019-11-28 21:05:08
142,37.5633671,127.0398661,2019-11-28 21:07:13,2019-11-28 22:02:03
142,37.5644326,127.0398766,2019-11-28 22:04:08,2019-11-28 23:51:32
142,37.5644517,127.0398743,2019-11-28 23:52:38,2019-11-29 07:45:34
142,37.56444355,127.03987485,2019-11-29 07:46:39,2019-11-29 10:42:15
142,37.5644497,127.0398825,2019-11-29 10:57:24,2019-11-29 14:58:59
142,37.5644459,127.0398869,2019-11-29 16:13:25,2019-11-29 16:54:02
142,37.3705216,127.1127505,2019-11-29 18:07:04,2019-11-29 20:16:26
142,37.5644412,127.03988195,2019-11-29 21:27:46,2019-11-30 08:02:09
142,37.5644363,127.0398824,2019-11-30 08:03:14,2019-11-30 11:17:17
142,37.56445855,127.03987715,2019-11-30 11:49:47,2019-11-30 12:49:45
142,37.56442025,127.03987935,2019-11-30 12:50:45,2019-11-30 13:41:16
142,37.5696515,126.9773296,2019-11-30 14:43:39,2019-11-30 15:34:56
142,37.5644157,127.0398855,2019-11-30 17:01:47,2019-11-30 19:33:43
142,37.5644492,127.0398882,2019-11-30 20:44:25,2019-11-30 23:00:15
142,37.5644382,127.039882,2019-11-30 23:01:20,2019-12-01 06:54:44
142,37.5644481,127.0398827,2019-12-01 06:56:44,2019-12-01 09:02:10
142,37.564461699999995,127.03987995,2019-12-01 09:03:15,2019-12-01 09:42:31
142,37.3705216,127.1127505,2019-12-01 10:45:19,2019-12-01 13:10:33
142,37.5634894,127.0398661,2019-12-01 15:10:14,2019-12-01 18:06:09
142,37.564446700000005,127.03988395,2019-12-01 18:11:10,2019-12-01 21:30:40
142,37.5644486,127.0398817,2019-12-01 21:31:45,2019-12-02 08:04:36
142,37.5644534,127.0398766,2019-12-02 08:05:41,2019-12-02 11:47:29
142,37.5644461,127.0398717,2019-12-02 11:48:29,2019-12-02 18:36:36
142,37.5644378,127.0398829,2019-12-02 19:11:07,2019-12-02 22:25:08
142,37.5644372,127.03988335,2019-12-03 00:15:08,2019-12-03 03:01:11
142,37.564437850000004,127.0398833,2019-12-03 03:02:16,2019-12-03 07:36:01
142,37.564451,127.0398859,2019-12-03 07:37:06,2019-12-03 09:58:39
142,37.5644448,127.0398745,2019-12-03 10:23:10,2019-12-03 13:43:58
142,37.56445785,127.0400693,2019-12-03 13:45:04,2019-12-03 14:21:48
142,37.5644173,127.0398948,2019-12-03 15:29:37,2019-12-03 16:14:51
142,37.5630788,127.0398661,2019-12-03 17:04:36,2019-12-03 17:34:54
142,37.5641532,127.0408725,2019-12-03 17:40:11,2019-12-03 18:13:10
142,37.5641532,127.03986835,2019-12-03 18:14:10,2019-12-03 20:16:10
142,37.5642046,127.03989634999999,2019-12-03 21:10:00,2019-12-03 21:51:52
142,37.5644223,127.0398863,2019-12-03 22:33:38,2019-12-04 13:30:36
142,37.5644065,127.0398883,2019-12-04 13:32:22,2019-12-04 17:27:38
142,37.564429849999996,127.03988294999999,2019-12-04 17:28:38,2019-12-04 19:10:07
142,37.56441325,127.0398854,2019-12-04 19:27:10,2019-12-04 20:38:18
142,37.5640309,127.0412079,2019-12-04 21:14:47,2019-12-04 21:59:24
142,37.56440635,127.0398981,2019-12-04 22:00:24,2019-12-04 23:45:38
142,37.5644155,127.0398661,2019-12-04 23:45:38,2019-12-05 00:59:44
142,37.564428,127.0398874,2019-12-05 00:59:44,2019-12-05 10:16:48
142,37.56442155,127.03988749999999,2019-12-05 10:40:35,2019-12-05 13:27:00
142,37.5644191,127.0398929,2019-12-05 13:52:18,2019-12-05 15:26:50
142,37.56441565,127.03987585,2019-12-05 16:17:17,2019-12-05 17:13:45
142,37.564415249999996,127.0398951,2019-12-05 17:58:28,2019-12-05 18:40:09
142,37.5644323,127.0398924,2019-12-05 18:54:11,2019-12-05 19:34:26
142,37.56443525,127.03989755,2019-12-05 19:46:34,2019-12-05 22:00:18
